booking_id,booking_date,journey_date,seat_count,advance_booking_days,seat_type,boarding_station,dropping_station,journey_day_of_week,booking_hour,has_meal,meal_count,seat_amount,meal_amount,total_amount,season,confirmation_probability
BK09539,03-06-2024,06-06-2024,1,3,upper,Nadiad,Surat,5,19,0,0,700,0,700,normal,83.11572862
BK09540,25-08-2024,27-08-2024,2,2,upper,Ahmedabad,Mumbai,4,9,0,0,1400,0,1400,normal,90.95348592
BK09541,26-09-2024,22-10-2024,1,26,lower,Ahmedabad,Surat,1,14,0,0,800,0,800,festival,96.15312565
BK09542,13-08-2024,21-08-2024,2,8,lower,Ahmedabad,Mumbai,0,4,0,0,1600,0,1600,normal,95.95969902
BK09543,29-08-2025,30-08-2025,2,1,mixed,Vadodara,Mumbai,1,8,1,1,1500,100,1600,normal,88.17630045
BK09544,29-12-2024,31-12-2024,2,2,lower,Ahmedabad,Surat,0,5,0,0,1600,0,1600,normal,91.43347533
BK09545,18-04-2024,18-05-2024,2,30,lower,Ahmedabad,Surat,1,17,1,1,1600,150,1750,festival,97.69606297
BK09546,05-09-2024,07-09-2024,1,2,lower,Ahmedabad,Vadodara,1,0,0,0,800,0,800,normal,92.30395509
BK09547,04-06-2024,13-06-2024,1,9,lower,Vadodara,Nadiad,4,11,1,1,800,200,1000,normal,91.26861157
BK09548,22-01-2024,27-01-2024,1,5,upper,Ahmedabad,Surat,6,20,1,1,700,200,900,normal,98
BK09549,20-09-2024,11-10-2024,2,21,lower,Ahmedabad,Mumbai,1,16,1,1,1600,200,1800,normal,97.72730128
BK09550,30-10-2024,13-11-2024,5,14,mixed,Nadiad,Mumbai,3,11,0,0,3750,0,3750,normal,88.14516372
BK09551,05-07-2024,14-07-2024,1,9,lower,Surat,Mumbai,4,14,1,1,800,200,1000,normal,91.4231012
BK09552,20-08-2025,20-08-2025,4,0,upper,Nadiad,Vadodara,4,11,0,0,2800,0,2800,normal,84.10272015
BK09553,25-05-2025,15-06-2025,3,21,lower,Ahmedabad,Surat,3,20,1,3,2400,600,3000,normal,95.72912085
BK09554,13-09-2024,18-09-2024,2,5,mixed,Ahmedabad,Mumbai,6,14,1,1,1500,200,1700,normal,88.66237594
BK09555,16-09-2025,12-10-2025,2,26,upper,Surat,Mumbai,5,14,1,1,1400,150,1550,normal,97.90385575
BK09556,14-04-2025,20-04-2025,3,6,mixed,Ahmedabad,Surat,6,22,0,0,2250,0,2250,festival,85.80068865
BK09557,23-03-2025,03-04-2025,1,11,upper,Ahmedabad,Mumbai,4,17,1,1,700,150,850,normal,94.85132244
BK09558,02-07-2024,02-07-2024,2,0,upper,Ahmedabad,Surat,1,8,0,0,1400,0,1400,normal,80.49627041
BK09559,24-09-2025,07-10-2025,3,13,mixed,Surat,Vadodara,3,17,0,0,2250,0,2250,normal,87.06411089
BK09560,13-02-2025,17-02-2025,2,4,lower,Nadiad,Mumbai,6,21,1,2,1600,200,1800,normal,91.73279163
BK09561,25-01-2025,29-01-2025,3,4,upper,Nadiad,Surat,1,8,0,0,2100,0,2100,normal,80.40819404
BK09562,28-09-2025,29-09-2025,1,1,lower,Ahmedabad,Mumbai,4,19,1,1,800,150,950,holiday,86.15822203
BK09563,20-03-2024,21-03-2024,3,1,upper,Ahmedabad,Mumbai,2,7,0,0,2100,0,2100,festival,77.95297101
BK09564,14-10-2025,16-10-2025,2,2,mixed,Ahmedabad,Mumbai,3,11,1,1,1500,100,1600,normal,97.91642951
BK09565,14-10-2024,17-10-2024,2,3,mixed,Ahmedabad,Mumbai,0,16,1,2,1500,200,1700,normal,96.58007426
BK09566,21-01-2025,12-02-2025,2,22,lower,Vadodara,Surat,4,8,0,0,1600,0,1600,festival,93.14650159
BK09567,28-05-2024,01-06-2024,2,4,lower,Ahmedabad,Mumbai,6,4,0,0,1600,0,1600,normal,90.64079506
BK09568,18-02-2025,02-03-2025,4,12,lower,Ahmedabad,Mumbai,6,11,1,2,3200,300,3500,holiday,78.75496413
BK09569,28-12-2025,28-12-2025,2,0,lower,Surat,Mumbai,2,17,0,0,1600,0,1600,normal,90.62499916
BK09570,26-09-2025,04-10-2025,3,8,lower,Ahmedabad,Vadodara,4,14,0,0,2400,0,2400,normal,89.16329336
BK09571,05-08-2025,11-08-2025,2,6,lower,Nadiad,Mumbai,1,16,1,2,1600,300,1900,festival,92.13905671
BK09572,17-09-2025,17-10-2025,1,30,mixed,Nadiad,Mumbai,5,16,1,1,750,200,950,normal,98
BK09573,26-02-2025,16-03-2025,1,18,upper,Surat,Mumbai,5,13,1,1,700,100,800,normal,98
BK09574,11-09-2025,17-09-2025,1,6,upper,Vadodara,Mumbai,1,8,1,1,700,150,850,normal,97.36279354
BK09575,23-11-2024,07-12-2024,2,14,upper,Nadiad,Mumbai,5,11,1,1,1400,200,1600,holiday,94.67073635
BK09576,15-05-2025,17-05-2025,2,2,upper,Ahmedabad,Mumbai,1,9,1,2,1400,400,1800,normal,94.45055594
BK09577,29-03-2025,06-04-2025,3,8,mixed,Ahmedabad,Vadodara,2,1,0,0,2250,0,2250,normal,85.02633248
BK09578,05-12-2024,05-12-2024,3,0,upper,Surat,Vadodara,1,21,1,2,2100,300,2400,festival,86.9545846
BK09579,06-03-2024,10-03-2024,1,4,lower,Ahmedabad,Mumbai,4,14,1,1,800,150,950,normal,98
BK09580,18-12-2025,20-12-2025,1,2,upper,Vadodara,Mumbai,4,20,0,0,700,0,700,holiday,90.93895914
BK09581,14-08-2024,26-08-2024,1,12,mixed,Ahmedabad,Surat,5,17,0,0,750,0,750,normal,98
BK09582,29-12-2025,04-01-2026,2,6,lower,Ahmedabad,Vadodara,4,1,1,1,1600,150,1750,normal,98
BK09583,20-04-2024,03-05-2024,1,13,upper,Ahmedabad,Nadiad,3,5,1,1,700,200,900,normal,95.28213799
BK09584,19-10-2025,26-10-2025,1,7,lower,Ahmedabad,Mumbai,4,21,1,1,800,100,900,festival,93.38392962
BK09585,07-09-2025,07-09-2025,4,0,lower,Surat,Mumbai,1,11,0,0,3200,0,3200,normal,86.15953546
BK09586,15-05-2024,28-05-2024,3,13,mixed,Vadodara,Mumbai,6,19,0,0,2250,0,2250,normal,94.95066205
BK09587,10-12-2025,27-12-2025,1,17,lower,Ahmedabad,Mumbai,6,14,1,1,800,200,1000,normal,95.78522688
BK09588,10-10-2024,02-11-2024,2,23,lower,Nadiad,Mumbai,3,19,0,0,1600,0,1600,festival,85.77876839
BK09589,25-01-2024,02-02-2024,2,8,lower,Ahmedabad,Mumbai,3,17,0,0,1600,0,1600,normal,92.48555613
BK09590,18-08-2025,01-09-2025,3,14,mixed,Vadodara,Mumbai,3,8,1,2,2250,400,2650,normal,97.02548567
BK09591,05-08-2025,18-08-2025,2,13,lower,Vadodara,Mumbai,3,22,0,0,1600,0,1600,normal,96.80367379
BK09592,30-09-2024,01-10-2024,1,1,mixed,Ahmedabad,Vadodara,5,11,1,1,750,150,900,festival,92.04815066
BK09593,20-10-2025,21-10-2025,3,1,lower,Ahmedabad,Mumbai,2,14,1,1,2400,200,2600,festival,86.13164486
BK09594,14-09-2024,14-09-2024,2,0,mixed,Nadiad,Mumbai,6,13,1,2,1500,300,1800,normal,87.46060088
BK09595,14-12-2024,17-12-2024,1,3,mixed,Surat,Mumbai,5,21,1,1,750,150,900,normal,96.40668233
BK09596,30-11-2024,06-12-2024,2,6,lower,Nadiad,Mumbai,4,8,0,0,1600,0,1600,holiday,80.62538652
BK09597,25-11-2025,25-12-2025,2,30,lower,Vadodara,Mumbai,2,1,1,1,1600,100,1700,normal,96.09231294
BK09598,03-04-2024,08-04-2024,2,5,lower,Vadodara,Mumbai,5,11,0,0,1600,0,1600,normal,89.63358731
BK09599,08-12-2025,20-12-2025,1,12,upper,Ahmedabad,Mumbai,0,21,1,1,700,200,900,normal,98
BK09600,23-12-2025,03-01-2026,2,11,lower,Vadodara,Mumbai,2,11,1,2,1600,300,1900,normal,97.74874958
BK09601,17-02-2025,19-02-2025,1,2,lower,Ahmedabad,Mumbai,5,8,0,0,800,0,800,normal,91.21505883
BK09602,13-02-2025,13-02-2025,3,0,lower,Ahmedabad,Mumbai,6,14,0,0,2400,0,2400,festival,79.37376114
BK09603,24-11-2024,01-12-2024,1,7,lower,Vadodara,Mumbai,6,17,0,0,800,0,800,normal,84.92229196
BK09604,10-09-2025,22-09-2025,1,12,lower,Ahmedabad,Vadodara,5,11,1,1,800,100,900,holiday,90.45607936
BK09605,27-09-2025,27-10-2025,3,30,mixed,Ahmedabad,Nadiad,3,9,1,3,2250,600,2850,normal,98
BK09606,20-04-2025,24-04-2025,3,4,mixed,Nadiad,Mumbai,4,9,1,1,2250,200,2450,normal,92.37510485
BK09607,17-07-2024,08-08-2024,3,22,lower,Ahmedabad,Mumbai,5,11,1,3,2400,300,2700,normal,98
BK09608,29-08-2024,02-09-2024,2,4,upper,Surat,Vadodara,4,20,0,0,1400,0,1400,normal,83.03216416
BK09609,05-01-2025,16-01-2025,1,11,upper,Surat,Mumbai,1,11,0,0,700,0,700,holiday,90.90338719
BK09610,10-06-2024,19-06-2024,3,9,upper,Ahmedabad,Surat,5,8,0,0,2100,0,2100,holiday,77.35454593
BK09611,08-08-2025,08-08-2025,3,0,upper,Ahmedabad,Surat,2,4,1,3,2100,600,2700,normal,90.18445139
BK09612,05-02-2024,05-02-2024,1,0,upper,Nadiad,Mumbai,4,8,1,1,700,200,900,festival,88.815626
BK09613,16-02-2025,16-02-2025,4,0,upper,Ahmedabad,Mumbai,0,11,1,2,2800,300,3100,festival,79.254488
BK09614,22-08-2024,26-08-2024,1,4,upper,Ahmedabad,Vadodara,0,13,0,0,700,0,700,normal,94.56744282
BK09615,02-08-2025,15-08-2025,6,13,lower,Nadiad,Mumbai,6,14,1,3,4800,450,5250,normal,85.38659623
BK09616,10-10-2024,11-10-2024,4,1,lower,Nadiad,Mumbai,5,1,0,0,3200,0,3200,normal,83.50553123
BK09617,22-01-2024,31-01-2024,3,9,lower,Ahmedabad,Mumbai,2,14,0,0,2400,0,2400,normal,92.54986661
BK09618,09-09-2024,12-09-2024,4,3,upper,Vadodara,Mumbai,5,8,1,1,2800,200,3000,normal,87.89619933
BK09619,27-02-2024,13-03-2024,3,15,lower,Nadiad,Surat,5,8,1,1,2400,150,2550,normal,97.46626311
BK09620,07-01-2025,23-01-2025,1,16,upper,Ahmedabad,Vadodara,1,8,1,1,700,100,800,normal,98
BK09621,20-02-2024,05-03-2024,2,14,lower,Nadiad,Mumbai,5,17,0,0,1600,0,1600,holiday,84.83066942
BK09622,07-10-2025,14-10-2025,1,7,mixed,Ahmedabad,Mumbai,5,18,1,1,750,200,950,normal,89.35379922
BK09623,19-06-2025,22-06-2025,2,3,lower,Ahmedabad,Mumbai,6,1,1,2,1600,200,1800,festival,78.86426704
BK09624,02-08-2025,18-08-2025,3,16,upper,Vadodara,Surat,0,11,1,2,2100,300,2400,normal,97.48286758
BK09625,28-10-2024,30-10-2024,2,2,upper,Surat,Surat,1,12,1,1,1400,100,1500,normal,94.20956163
BK09626,26-07-2024,29-07-2024,2,3,lower,Ahmedabad,Mumbai,6,0,0,0,1600,0,1600,normal,81.8602611
BK09627,25-01-2025,27-01-2025,2,2,lower,Surat,Mumbai,6,16,0,0,1600,0,1600,holiday,88.00085555
BK09628,06-02-2024,17-02-2024,4,11,mixed,Ahmedabad,Vadodara,6,9,1,4,3000,800,3800,normal,90.84004009
BK09629,23-05-2025,03-06-2025,1,11,lower,Ahmedabad,Mumbai,2,11,0,0,800,0,800,holiday,95.86521305
BK09630,19-11-2024,29-11-2024,2,10,mixed,Ahmedabad,Mumbai,6,14,1,1,1500,150,1650,normal,98
BK09631,27-09-2025,02-10-2025,1,5,mixed,Ahmedabad,Surat,5,11,1,1,750,150,900,normal,98
BK09632,10-02-2025,11-02-2025,3,1,upper,Ahmedabad,Surat,4,17,1,2,2100,200,2300,festival,79.50910422
BK09633,08-06-2024,02-07-2024,1,24,upper,Surat,Surat,1,14,1,1,700,200,900,normal,98
BK09634,19-07-2025,26-07-2025,3,7,upper,Ahmedabad,Mumbai,5,5,1,2,2100,400,2500,festival,79.09437876
BK09635,25-11-2025,30-11-2025,1,5,upper,Ahmedabad,Mumbai,0,21,1,1,700,200,900,normal,98
BK09636,19-08-2025,27-08-2025,1,8,mixed,Nadiad,Mumbai,1,5,1,1,750,150,900,normal,96.28961761
BK09637,09-02-2024,11-02-2024,4,2,lower,Ahmedabad,Mumbai,4,16,0,0,3200,0,3200,normal,76.28008246
BK09638,15-07-2024,16-07-2024,1,1,lower,Nadiad,Mumbai,5,17,0,0,800,0,800,festival,77.78817952
BK09639,13-01-2025,18-01-2025,2,5,lower,Ahmedabad,Vadodara,4,16,0,0,1600,0,1600,normal,93.44495199
BK09640,17-01-2025,19-01-2025,1,2,upper,Ahmedabad,Mumbai,6,11,0,0,700,0,700,normal,96.16116504
BK09641,08-01-2025,10-01-2025,2,2,lower,Nadiad,Mumbai,0,21,1,2,1600,300,1900,normal,85.42880286
BK09642,04-02-2024,26-02-2024,2,22,mixed,Ahmedabad,Surat,1,8,1,2,1500,400,1900,normal,98
BK09643,30-10-2024,06-11-2024,2,7,lower,Ahmedabad,Nadiad,1,16,1,2,1600,400,2000,normal,98
BK09644,18-03-2025,24-03-2025,1,6,mixed,Ahmedabad,Mumbai,3,21,1,1,750,100,850,holiday,97.46630565
BK09645,10-06-2025,21-06-2025,2,11,lower,Ahmedabad,Mumbai,0,3,0,0,1600,0,1600,festival,91.04463284
BK09646,15-05-2024,14-06-2024,3,30,lower,Nadiad,Nadiad,6,15,0,0,2400,0,2400,normal,98
BK09647,10-02-2024,11-02-2024,3,1,lower,Ahmedabad,Mumbai,1,21,1,2,2400,200,2600,holiday,80.55110931
BK09648,19-01-2025,05-02-2025,2,17,lower,Ahmedabad,Mumbai,2,1,0,0,1600,0,1600,holiday,94.64353312
BK09649,19-02-2025,27-02-2025,2,8,upper,Ahmedabad,Surat,3,2,1,1,1400,100,1500,festival,95.23904367
BK09650,29-05-2025,30-05-2025,1,1,mixed,Ahmedabad,Mumbai,0,9,1,1,750,150,900,normal,97.22823697
BK09651,03-11-2025,06-11-2025,1,3,lower,Surat,Mumbai,4,22,1,1,800,150,950,normal,98
BK09652,01-12-2024,07-12-2024,1,6,upper,Surat,Surat,0,5,0,0,700,0,700,normal,93.99864993
BK09653,23-06-2025,04-07-2025,1,11,lower,Ahmedabad,Mumbai,2,8,1,1,800,200,1000,normal,94.36407391
BK09654,01-12-2025,03-12-2025,1,2,lower,Ahmedabad,Mumbai,2,20,1,1,800,150,950,normal,87.15055008
BK09655,16-03-2025,23-03-2025,2,7,upper,Ahmedabad,Mumbai,4,2,0,0,1400,0,1400,normal,93.79017948
BK09656,22-08-2024,02-09-2024,2,11,lower,Ahmedabad,Surat,4,23,0,0,1600,0,1600,normal,92.64871246
BK09657,24-01-2024,29-01-2024,4,5,mixed,Ahmedabad,Mumbai,4,17,1,2,3000,200,3200,festival,82.01456645
BK09658,13-01-2025,01-02-2025,1,19,upper,Ahmedabad,Mumbai,6,22,0,0,700,0,700,holiday,94.59611508
BK09659,09-04-2024,29-04-2024,2,20,lower,Nadiad,Surat,3,2,1,1,1600,200,1800,normal,96.91186391
BK09660,19-12-2024,25-12-2024,3,6,upper,Ahmedabad,Surat,6,5,1,1,2100,100,2200,normal,82.06189802
BK09661,28-04-2025,28-05-2025,2,30,lower,Surat,Mumbai,2,9,1,1,1600,200,1800,normal,97.74393023
BK09662,01-11-2024,01-11-2024,1,0,upper,Ahmedabad,Mumbai,4,1,0,0,700,0,700,normal,83.72377125
BK09663,13-02-2025,13-02-2025,1,0,mixed,Nadiad,Mumbai,2,1,1,1,750,150,900,normal,97.85544631
BK09664,25-06-2024,29-06-2024,1,4,mixed,Surat,Surat,3,21,0,0,750,0,750,festival,86.47188082
BK09665,12-12-2025,21-12-2025,2,9,lower,Ahmedabad,Mumbai,5,1,0,0,1600,0,1600,normal,84.39447675
BK09666,12-09-2024,21-09-2024,3,9,lower,Surat,Vadodara,6,17,0,0,2400,0,2400,normal,88.67809519
BK09667,19-01-2025,25-01-2025,1,6,upper,Ahmedabad,Nadiad,3,16,1,1,700,100,800,normal,93.46975256
BK09668,16-02-2024,17-02-2024,1,1,mixed,Surat,Mumbai,6,1,0,0,750,0,750,normal,92.71380579
BK09669,07-07-2024,08-07-2024,3,1,mixed,Surat,Vadodara,5,4,0,0,2250,0,2250,normal,73.21556301
BK09670,28-10-2025,16-11-2025,3,19,lower,Ahmedabad,Mumbai,2,11,1,2,2400,400,2800,normal,98
BK09671,03-12-2024,23-12-2024,2,20,upper,Vadodara,Mumbai,4,14,1,2,1400,200,1600,holiday,95.06733944
BK09672,21-12-2025,01-01-2026,3,11,mixed,Ahmedabad,Mumbai,5,21,1,1,2250,100,2350,normal,87.41797354
BK09673,30-07-2024,09-08-2024,2,10,lower,Ahmedabad,Mumbai,0,11,0,0,1600,0,1600,holiday,81.2170096
BK09674,09-03-2025,18-03-2025,1,9,mixed,Ahmedabad,Mumbai,1,21,1,1,750,100,850,normal,94.52183138
BK09675,26-06-2024,28-06-2024,2,2,lower,Ahmedabad,Mumbai,2,4,0,0,1600,0,1600,normal,92.39936271
BK09676,16-03-2024,21-03-2024,2,5,lower,Nadiad,Vadodara,5,14,1,2,1600,300,1900,holiday,90.86299444
BK09677,13-04-2025,24-04-2025,4,11,lower,Ahmedabad,Surat,3,20,1,2,3200,200,3400,festival,82.38803043
BK09678,12-11-2025,19-11-2025,1,7,upper,Vadodara,Mumbai,6,5,0,0,700,0,700,normal,89.87219431
BK09679,13-11-2025,13-11-2025,2,0,mixed,Ahmedabad,Mumbai,6,17,1,2,1500,200,1700,normal,83.21482095
BK09680,26-04-2024,26-05-2024,2,30,upper,Surat,Surat,4,10,1,1,1400,150,1550,normal,96.21433536
BK09681,08-08-2024,26-08-2024,2,18,lower,Ahmedabad,Surat,5,23,1,1,1600,200,1800,normal,97.58514666
BK09682,18-04-2024,21-04-2024,1,3,lower,Ahmedabad,Mumbai,1,1,1,1,800,100,900,normal,91.55800159
BK09683,19-11-2025,28-11-2025,2,9,upper,Nadiad,Mumbai,2,14,1,1,1400,100,1500,normal,97.97090234
BK09684,21-01-2025,15-02-2025,3,25,upper,Vadodara,Mumbai,0,17,0,0,2100,0,2100,normal,96.08289646
BK09685,22-03-2025,23-03-2025,2,1,upper,Vadodara,Surat,0,16,1,1,1400,100,1500,normal,96.82771463
BK09686,24-09-2024,30-09-2024,2,6,lower,Ahmedabad,Mumbai,3,11,0,0,1600,0,1600,festival,87.65887106
BK09687,04-06-2025,10-06-2025,1,6,upper,Ahmedabad,Mumbai,3,11,1,1,700,100,800,normal,93.20984963
BK09688,19-11-2025,24-11-2025,1,5,mixed,Ahmedabad,Surat,3,10,1,1,750,200,950,normal,98
BK09689,12-01-2025,30-01-2025,2,18,upper,Ahmedabad,Vadodara,2,8,1,2,1400,300,1700,holiday,91.63858241
BK09690,20-09-2025,24-09-2025,3,4,upper,Ahmedabad,Mumbai,0,14,1,2,2100,300,2400,holiday,91.24537765
BK09691,12-03-2025,12-03-2025,5,0,mixed,Ahmedabad,Mumbai,0,17,1,5,3750,500,4250,normal,80.46359061
BK09692,15-02-2024,15-02-2024,2,0,upper,Ahmedabad,Nadiad,3,8,1,1,1400,200,1600,normal,95.82795126
BK09693,28-07-2025,28-07-2025,2,0,upper,Nadiad,Nadiad,3,21,0,0,1400,0,1400,normal,78.76198753
BK09694,28-04-2025,03-05-2025,3,5,upper,Nadiad,Surat,6,9,1,2,2100,200,2300,normal,83.14827402
BK09695,23-03-2025,04-04-2025,2,12,lower,Ahmedabad,Mumbai,4,11,1,1,1600,100,1700,normal,90.61621578
BK09696,14-04-2024,16-04-2024,2,2,upper,Ahmedabad,Mumbai,6,11,0,0,1400,0,1400,holiday,88.40747333
BK09697,18-06-2025,28-06-2025,1,10,mixed,Ahmedabad,Mumbai,0,1,0,0,750,0,750,festival,92.9947239
BK09698,02-12-2024,13-12-2024,3,11,lower,Ahmedabad,Mumbai,3,1,0,0,2400,0,2400,normal,92.20196806
BK09699,07-08-2024,09-08-2024,2,2,mixed,Vadodara,Mumbai,6,18,0,0,1500,0,1500,normal,78.00119284
BK09700,01-06-2024,10-06-2024,3,9,upper,Nadiad,Surat,3,9,0,0,2100,0,2100,normal,97.62216029
BK09701,18-06-2024,29-06-2024,3,11,lower,Vadodara,Mumbai,3,5,1,2,2400,200,2600,normal,96.71639242
BK09702,25-04-2024,01-05-2024,1,6,upper,Ahmedabad,Mumbai,5,16,1,1,700,100,800,normal,89.69670164
BK09703,20-11-2024,24-11-2024,3,4,lower,Surat,Surat,4,22,0,0,2400,0,2400,normal,85.97479806
BK09704,20-01-2025,29-01-2025,3,9,mixed,Ahmedabad,Surat,0,21,0,0,2250,0,2250,normal,83.84947462
BK09705,08-01-2025,07-02-2025,2,30,upper,Vadodara,Mumbai,0,17,1,2,1400,300,1700,holiday,97.88870368
BK09706,03-11-2024,08-11-2024,1,5,mixed,Ahmedabad,Mumbai,0,4,1,1,750,200,950,festival,94.75670114
BK09707,27-10-2025,31-10-2025,1,4,upper,Ahmedabad,Mumbai,4,2,0,0,700,0,700,normal,92.21652276
BK09708,22-04-2025,28-04-2025,2,6,upper,Ahmedabad,Vadodara,2,21,1,2,1400,300,1700,holiday,90.66644882
BK09709,27-06-2025,27-06-2025,2,0,mixed,Ahmedabad,Nadiad,4,22,0,0,1500,0,1500,normal,85.38647046
BK09710,07-03-2025,15-03-2025,2,8,lower,Ahmedabad,Surat,6,14,0,0,1600,0,1600,normal,89.66103217
BK09711,02-01-2025,05-01-2025,1,3,upper,Surat,Surat,5,21,1,1,700,150,850,normal,97.54911244
BK09712,26-04-2025,27-04-2025,4,1,lower,Ahmedabad,Mumbai,1,19,0,0,3200,0,3200,holiday,80.93793856
BK09713,15-01-2025,21-01-2025,1,6,mixed,Nadiad,Vadodara,6,2,0,0,750,0,750,holiday,92.99023018
BK09714,27-05-2024,27-05-2024,1,0,upper,Vadodara,Mumbai,5,5,1,1,700,150,850,normal,95.38141518
BK09715,04-10-2025,09-10-2025,2,5,mixed,Nadiad,Mumbai,6,1,0,0,1500,0,1500,normal,90.68408559
BK09716,03-04-2025,04-04-2025,2,1,mixed,Ahmedabad,Mumbai,4,11,1,1,1500,200,1700,holiday,83.78594112
BK09717,05-09-2024,05-09-2024,1,0,lower,Surat,Mumbai,6,8,0,0,800,0,800,normal,81.4581835
BK09718,19-08-2025,05-09-2025,1,17,lower,Ahmedabad,Vadodara,1,11,1,1,800,100,900,normal,95.67860646
BK09719,05-10-2025,29-10-2025,1,24,upper,Ahmedabad,Mumbai,6,0,1,1,700,100,800,festival,93.51236607
BK09720,18-05-2024,20-05-2024,3,2,upper,Vadodara,Mumbai,5,17,1,3,2100,450,2550,festival,81.93834809
BK09721,21-01-2024,28-01-2024,3,7,lower,Ahmedabad,Mumbai,3,5,1,3,2400,450,2850,normal,82.26098484
BK09722,19-06-2024,22-06-2024,2,3,lower,Nadiad,Vadodara,6,9,1,1,1600,200,1800,holiday,82.78883596
BK09723,05-06-2025,11-06-2025,3,6,upper,Ahmedabad,Mumbai,1,10,1,3,2100,450,2550,normal,85.45269812
BK09724,23-03-2024,28-03-2024,3,5,lower,Ahmedabad,Mumbai,4,1,0,0,2400,0,2400,normal,83.45144259
BK09725,21-10-2024,24-10-2024,1,3,mixed,Ahmedabad,Mumbai,2,9,1,1,750,200,950,festival,95.1885043
BK09726,26-10-2025,07-11-2025,5,12,mixed,Surat,Mumbai,0,21,1,4,3750,400,4150,normal,84.03302529
BK09727,22-04-2024,23-04-2024,3,1,upper,Vadodara,Surat,4,21,1,1,2100,100,2200,holiday,89.50369849
BK09728,27-08-2025,27-08-2025,1,0,lower,Ahmedabad,Mumbai,0,0,1,1,800,100,900,normal,95.41668887
BK09729,04-03-2024,18-03-2024,1,14,lower,Ahmedabad,Mumbai,5,0,0,0,800,0,800,normal,90.94709336
BK09730,14-05-2024,24-05-2024,1,10,upper,Ahmedabad,Mumbai,1,14,0,0,700,0,700,normal,96.77824405
BK09731,16-01-2025,22-01-2025,1,6,mixed,Ahmedabad,Vadodara,3,5,0,0,750,0,750,holiday,94.16372002
BK09732,10-06-2024,16-06-2024,3,6,lower,Vadodara,Mumbai,3,21,0,0,2400,0,2400,holiday,92.51088076
BK09733,07-11-2024,13-11-2024,2,6,lower,Surat,Mumbai,4,11,0,0,1600,0,1600,normal,88.19237743
BK09734,02-08-2025,07-08-2025,3,5,lower,Vadodara,Surat,6,8,1,3,2400,300,2700,holiday,89.97157794
BK09735,04-05-2025,08-05-2025,3,4,upper,Ahmedabad,Mumbai,1,22,1,1,2100,100,2200,normal,93.14529718
BK09736,27-05-2024,02-06-2024,2,6,upper,Ahmedabad,Nadiad,1,8,1,1,1400,150,1550,normal,95.75781298
BK09737,26-04-2024,03-05-2024,3,7,lower,Ahmedabad,Nadiad,0,8,1,2,2400,400,2800,normal,95.99804221
BK09738,21-05-2025,01-06-2025,1,11,upper,Ahmedabad,Mumbai,5,2,1,1,700,200,900,normal,95.47558589
BK09739,02-02-2025,14-02-2025,2,12,upper,Ahmedabad,Mumbai,6,5,0,0,1400,0,1400,normal,98
BK09740,07-08-2024,11-08-2024,2,4,upper,Vadodara,Vadodara,5,17,1,1,1400,100,1500,normal,96.12177397
BK09741,11-07-2025,16-07-2025,1,5,upper,Ahmedabad,Mumbai,1,17,1,1,700,200,900,normal,96.89086195
BK09742,24-04-2024,28-04-2024,1,4,mixed,Ahmedabad,Vadodara,6,10,1,1,750,100,850,normal,93.14420879
BK09743,09-12-2024,16-12-2024,4,7,upper,Ahmedabad,Surat,2,8,1,2,2800,300,3100,normal,82.24931643
BK09744,13-06-2024,19-06-2024,3,6,upper,Surat,Mumbai,3,11,0,0,2100,0,2100,normal,84.8620769
BK09745,11-10-2025,02-11-2025,1,22,mixed,Vadodara,Mumbai,5,8,0,0,750,0,750,normal,98
BK09746,23-10-2024,03-11-2024,3,11,mixed,Ahmedabad,Surat,2,14,0,0,2250,0,2250,normal,84.02553585
BK09747,12-05-2024,03-06-2024,3,22,lower,Vadodara,Mumbai,5,20,1,2,2400,300,2700,normal,98
BK09748,24-11-2025,06-12-2025,2,12,lower,Ahmedabad,Mumbai,2,0,1,1,1600,200,1800,festival,94.17789856
BK09749,26-06-2024,26-07-2024,1,30,mixed,Ahmedabad,Vadodara,0,21,1,1,750,100,850,normal,97.42331609
BK09750,12-11-2025,22-11-2025,4,10,lower,Ahmedabad,Mumbai,1,1,1,3,3200,300,3500,normal,91.25113935
BK09751,22-09-2024,22-10-2024,2,30,mixed,Ahmedabad,Surat,0,21,0,0,1500,0,1500,normal,98
BK09752,19-09-2025,20-09-2025,1,1,lower,Ahmedabad,Mumbai,5,5,1,1,800,100,900,normal,86.0839497
BK09753,20-01-2025,20-01-2025,2,0,mixed,Nadiad,Mumbai,3,21,1,1,1500,150,1650,normal,86.79134885
BK09754,12-03-2025,20-03-2025,3,8,upper,Ahmedabad,Mumbai,6,17,1,1,2100,200,2300,normal,93.34789635
BK09755,09-07-2024,08-08-2024,1,30,upper,Ahmedabad,Surat,0,8,0,0,700,0,700,normal,98
BK09756,03-12-2024,08-12-2024,1,5,lower,Ahmedabad,Mumbai,5,0,0,0,800,0,800,normal,93.56462249
BK09757,09-02-2025,11-02-2025,1,2,mixed,Vadodara,Mumbai,2,16,1,1,750,200,950,normal,96.99089145
BK09758,17-01-2025,24-01-2025,6,7,lower,Nadiad,Mumbai,6,19,1,2,4800,400,5200,normal,82.03943379
BK09759,10-03-2025,20-03-2025,1,10,lower,Ahmedabad,Mumbai,0,16,0,0,800,0,800,festival,94.82809291
